Gene_ID,Tumor_Mean,Normal_Mean,Log2FC,P_value,T_stat,-log10(P),Significant
42238,11.209283783783786,13.257195945945947,-0.2237116936089385,1.353991663818646e-36,-14.576367465821326,35.86838400948301,Not Significant
38291,11.802891891891893,13.425236486486487,-0.17212525038679427,1.394108419895721e-36,-14.572932580860625,35.8557034498166,Not Significant
6848,10.357358108108107,8.459209459459458,0.26383575891378364,2.0437680077942213e-36,14.527918792332914,35.68956840337731,Not Significant
5849,10.4215,8.518337837837837,0.26297056748156233,2.5306585431542448e-36,14.502764999239039,35.59676644940038,Not Significant
55804,10.971364864864864,13.0067972972973,-0.22653947178827938,2.6205062648275674e-36,-14.498657525929353,35.5816147976951,Not Significant
7646,10.752844594594594,12.410351351351352,-0.19033705524674183,3.019374723206131e-36,-14.48197493700864,35.520082984982295,Not Significant
27015,10.56614189189189,12.141513513513512,-0.18422373487634047,3.064840506586848e-36,-14.480214948475497,35.5135921211167,Not Significant
54652,9.012587837837836,10.77525,-0.23394279090171022,4.797944250750829e-36,-14.427420748104309,35.3189448025816,Not Significant
35157,7.864817567567568,6.059790540540542,0.32846556136829985,9.455203355302119e-36,14.347452417349015,35.02432912624403,Not Significant
50503,6.9723783783783775,5.087851351351352,0.38907705117982605,1.0968932585489937e-35,14.329936939135816,34.959835632661076,Not Significant
35908,9.042641891891893,6.342216216216216,0.45185134010346806,1.2119990612461773e-35,14.318164982518521,34.91649771655238,Not Significant
18146,6.443290540540541,8.793567567567568,-0.39589394458648863,1.8761277103068026e-35,-14.26660072603013,34.72673760199441,Not Significant
39791,8.65237162162162,11.227459459459459,-0.3411693150922437,1.896635939168458e-35,-14.265317306908585,34.72201602429525,Not Significant
43601,7.081722972972972,5.167331081081082,0.3900166027096228,2.4336853483857745e-35,14.235879030502286,34.613735572487734,Not Significant
20610,9.05627027027027,11.342878378378378,-0.29558354347322613,2.741397447061301e-35,-14.221817522023331,34.56202799599915,Not Significant
18029,7.912054054054053,10.084324324324326,-0.3146909412567336,2.9742159117620664e-35,-14.212189205837074,34.5266275072723,Not Significant
30254,7.413405405405407,9.225722972972974,-0.28144107907299754,4.0450447991338376e-35,-14.17585532838441,34.393076664185486,Not Significant
36643,5.927094594594595,8.27777027027027,-0.42152774857898434,5.556023456577833e-35,-14.138336913927985,34.25523592941376,Not Significant
27691,9.955135135135135,11.362520270270268,-0.17436560596086714,6.044621107914073e-35,-14.12837050229768,34.21863091662277,Not Significant
27156,12.703135135135136,14.633155405405404,-0.1901029975497317,6.239282692999776e-35,-14.12462223118357,34.204865336660305,Not Significant
24041,7.75491891891892,5.719682432432432,0.3817007637888681,6.376332433413005e-35,14.12205269160385,34.195429048852645,Not Significant
7662,6.094331081081081,7.446567567567567,-0.251698532254649,6.676001037714087e-35,-14.116621185882131,34.17548360448628,Not Significant
40118,5.716695945945946,4.050939189189189,0.41120004936034027,8.168994056379272e-35,14.092747379683331,34.087831419925514,Not Significant
50912,7.019013513513513,9.412945945945946,-0.37688160730378106,1.135648518227646e-34,-14.05376195585201,33.94475606141879,Not Significant
37440,8.218243243243245,10.997952702702703,-0.38022450745172875,1.5335038221956301e-34,-14.018201608193964,33.81431513721889,Not Significant
3097,7.330763513513514,10.353054054054054,-0.44655981558049795,2.1248956028182712e-34,-13.97956541878989,33.672662402194234,Not Significant
39259,5.556682432432432,6.547817567567567,-0.20309353230307714,2.552115022009256e-34,-13.957855529549928,33.59309975616631,Not Significant
25806,7.848844594594594,9.329040540540541,-0.22314525120351547,3.4690439497235794e-34,-13.921465330163159,33.459790197995495,Not Significant
21354,8.701722972972973,10.411195945945945,-0.2341371107220569,4.996788639385703e-34,-13.878179684188789,33.30130902051736,Not Significant
29341,12.30714864864865,14.24362162162162,-0.19600422802127548,5.823342260959798e-34,-13.860013823164428,33.23482768392976,Not Significant
61412,9.142020270270269,11.03443918918919,-0.24682385012595898,6.113993072993685e-34,-13.854232925522933,33.2136750576548,Not Significant
26684,10.95066891891892,9.949655405405405,0.1262059051837494,6.520370694153604e-34,13.84659432858535,33.18572771318694,Not Significant
26626,6.381006756756758,4.639087837837838,0.38835579543927556,6.934238853794588e-34,13.839288621121364,33.15900120290195,Not Significant
35825,5.479547297297297,3.683108108108108,0.46842667811681915,8.173826577760194e-34,13.819760301290518,33.087574580855005,Not Significant
49718,9.99527027027027,12.732175675675677,-0.3206771519892566,1.352070605819275e-33,-13.759966434782903,32.869000628722006,Not Significant
41921,6.242817567567568,4.607763513513514,0.3691255267326543,1.5380952909851383e-33,13.744642711740198,32.813016757468894,Not Significant
28919,10.68945945945946,9.86495945945946,0.10552542734726567,1.5442077975997554e-33,13.744171178962649,32.8112942588716,Not Significant
28852,10.082891891891892,13.347209459459458,-0.37243578195579774,1.6479414670445035e-33,-13.736441103906618,32.783058217997535,Not Significant
3590,6.784864864864866,8.73514864864865,-0.32253101180811106,2.156430108179369e-33,-13.704457314552435,32.66626461316093,Not Significant
27321,7.521337837837837,5.677959459459459,0.3516726141706399,2.3993878017481403e-33,13.691755959718227,32.619899553387704,Not Significant
16655,7.548716216216216,9.777932432432433,-0.33430075954880545,2.9524128921787194e-33,-13.667073030333796,32.529822906925006,Not Significant
34087,7.426006756756755,9.172364864864866,-0.27173413710595495,2.9917967107066557e-33,-13.665495719419111,32.52406791963705,Not Significant
37362,9.846844594594595,10.752175675675677,-0.11565245112411615,3.564325136044228e-33,-13.644649806335062,32.44802268669202,Not Significant
17493,6.678898648648649,7.910493243243244,-0.21460588856008078,4.194736346593462e-33,-13.6252555349794,32.37729533085864,Not Significant
28148,8.199317567567567,10.050560810810811,-0.2645208406849049,4.3708480490527426e-33,-13.620356889118284,32.359434291338076,Not Significant
53835,6.991263513513513,8.81264189189189,-0.29621798219271644,4.802784671483527e-33,-13.609130526407471,32.31850688412573,Not Significant
61410,6.850216216216217,5.214283783783784,0.3371442646703988,4.880110712102471e-33,13.607227634033022,32.31157032531086,Not Significant
2248,6.640405405405406,8.596087837837837,-0.3287971726796428,6.163104624717262e-33,-13.579412437309726,32.21020045963397,Not Significant
14916,8.571283783783786,10.87412162162162,-0.31103644560928956,6.778149687652048e-33,-13.568073247592778,32.168888844497836,Not Significant
25943,6.516155405405405,8.594554054054054,-0.3522208563624951,7.32300173943393e-33,-13.558855249973083,32.13531086270509,Not Significant
32091,8.993824324324322,9.955506756756757,-0.13254745591511918,7.496825522234195e-33,-13.556058043133456,32.125122596611895,Not Significant
43170,8.330945945945945,7.081905405405404,0.20732787938614505,1.2188920409679659e-32,13.498074680132989,31.914034758768988,Not Significant
42463,10.902033783783784,13.940952702702702,-0.3280640258259542,1.2480942845790408e-32,-13.495248876131694,31.90375260557849,Not Significant
57277,12.210141891891892,13.280074324324326,-0.11235752541705368,1.3111200621163542e-32,-13.48936852735358,31.882357537198434,Not Significant
36115,7.4753851351351335,8.773472972972973,-0.20559238233740285,1.4529866111820078e-32,-13.477103277474342,31.8377383875716,Not Significant
43612,7.8510743243243235,9.237304054054055,-0.2099113562403323,1.6034184592585037e-32,-13.46533977383692,31.794953120920766,Not Significant
21593,9.334601351351353,12.351594594594594,-0.3695293156708823,1.9977058489049896e-32,-13.439078538888579,31.699468458853808,Not Significant
42710,13.155736486486486,12.292628378378376,0.09076041106259147,2.7641778577879704e-32,13.400268236308978,31.558434016228816,Not Significant
51758,7.4895270270270276,9.057817567567568,-0.244561205679259,2.9668545364890316e-32,-13.391808352389653,31.527703746419526,Not Significant
31425,6.804168918918919,4.70522972972973,0.4519600250027418,3.189412295834109e-32,13.383158849285103,31.49628933581137,Not Significant
18913,7.038533783783784,8.149878378378379,-0.1868201869546362,3.46962409741563e-32,-13.373087709711264,31.45971757456396,Not Significant
21716,11.403972972972973,12.12231081081081,-0.08121951025556529,4.084448062813439e-32,-13.353571729262997,31.388866621988228,Not Significant
55300,6.489817567567568,8.28987837837838,-0.3107291303743489,4.5566443327236114e-32,-13.340480821675275,31.34135486879822,Not Significant
32850,13.28958783783784,14.49587837837838,-0.11692023128403362,4.929271944134865e-32,-13.331073016738422,31.307217221492415,Not Significant
48699,8.698047297297299,11.104148648648646,-0.31973541535176864,5.024611724377709e-32,-13.328779991887505,31.29889749260903,Not Significant
59278,8.301608108108109,10.91712837837838,-0.35748457419738155,6.056337874296049e-32,-13.306420805116337,31.21778990417358,Not Significant
50774,6.90925,5.400364864864866,0.30538674563992885,8.111173119045244e-32,13.271427242871116,31.090916329231113,Not Significant
15153,8.747736486486486,11.30814864864865,-0.336474616796135,1.0751280960706115e-31,-13.237653059069812,30.968539788676388,Not Significant
35733,5.598756756756757,4.510067567567567,0.2601242280872995,1.3824477795694082e-31,13.20750096896848,30.85935126470549,Not Significant
58910,10.179547297297296,11.002094594594594,-0.1024244365139455,1.3851758874223808e-31,-13.207264469085198,30.858495077078214,Not Significant
37786,7.144513513513513,8.301506756756757,-0.19163591165511829,1.4898779083564768e-31,-13.198522413530464,30.8268493194398,Not Significant
22459,7.356222972972973,10.028108108108109,-0.4002624210804222,1.5815451115835673e-31,-13.191358014595428,30.800918415868146,Not Significant
29742,4.991722972972973,6.836087837837837,-0.38716264703904013,1.6214143065222623e-31,-13.188370391224042,30.790105999311674,Not Significant
50864,7.769006756756758,9.272513513513514,-0.22830388176151484,1.7392469240561385e-31,-13.179950967351798,30.759638756040818,Not Significant
31434,6.183864864864865,8.715074324324323,-0.4354648211570473,1.9320227566655042e-31,-13.16733313433359,30.713987762477437,Not Significant
19503,9.15470945945946,7.501905405405403,0.25629085033982424,2.02350015542369e-31,13.161779079869964,30.693896757914544,Not Significant
33815,11.333540540540541,12.46983108108108,-0.12714475080612564,2.156493009605291e-31,-13.154135866296603,30.666251945306005,Not Significant
34976,7.502087837837838,8.674162162162162,-0.18631955700946756,2.2687667882534938e-31,-13.148040979720307,30.64421014394758,Not Significant
42074,6.236635135135136,7.9191486486486475,-0.3015869744559212,2.270725314154221e-31,-13.147937350953415,30.643835398480494,Not Significant
11308,11.769567567567568,13.79337162162162,-0.2122412307960002,2.5067104263621678e-31,-13.136061881699854,30.600895832574135,Not Significant
54659,11.232256756756758,12.156054054054055,-0.10503624637744258,2.7187234371024e-31,-13.126308053114089,30.565634968892535,Not Significant
36966,9.222263513513514,12.57687162162162,-0.4094364052615296,2.8434044439728755e-31,-13.120920505742298,30.546161362155125,Not Significant
6190,12.609452702702702,10.676189189189188,0.22103955863572633,3.1307792201816636e-31,13.109350471411643,30.504347557371123,Not Significant
50333,7.757858108108107,9.072358108108107,-0.20175150098525307,3.650583643546127e-31,-13.090886294846538,30.437637696390603,Not Significant
37358,9.077682432432432,9.90243918918919,-0.1134870435031674,4.332712155049507e-31,-13.070286545651777,30.363240162483297,Not Significant
56540,12.508472972972973,14.9615472972973,-0.24073591332177635,4.587911750256359e-31,-13.063402612998711,30.338384944464167,Not Significant
50582,8.630385135135135,6.718398648648649,0.3192919352380903,5.526528207270054e-31,13.041007413418123,30.25754760900695,Not Significant
53199,14.708804054054053,16.484013513513514,-0.15446304905228958,5.648627509321982e-31,-13.038377506104945,30.248057063249117,Not Significant
24497,12.502952702702702,13.792445945945946,-0.13158570606604503,7.171089696336359e-31,-13.009648540303164,30.144414845287947,Not Significant
8190,7.372283783783783,9.373945945945946,-0.30927163900260624,7.485938999561564e-31,-13.00447405980828,30.125753716129122,Not Significant
42024,6.374716216216217,4.995662162162162,0.29866844062914666,9.685762507655306e-31,12.973437960431882,30.013866183945197,Not Significant
55879,5.62456081081081,6.846952702702702,-0.24430769318927936,1.1621124733909002e-30,-12.9514810403226,29.93475183734226,Not Significant
23607,9.562081081081082,8.271628378378379,0.18799947448335175,1.2178770716031532e-30,12.945830180618476,29.914396545708634,Not Significant
58449,11.998885135135135,13.099317567567567,-0.11723744116741885,1.4174466353417523e-30,-12.92753024121634,29.848493282638138,Not Significant
5682,6.026337837837838,7.539466216216216,-0.2813729475104467,1.5227688709866175e-30,-12.91888448497059,29.817366009777896,Not Significant
53216,14.489202702702704,13.953020270270267,0.050825969072014754,1.9263062695988613e-30,12.890517342676642,29.715274661852053,Not Significant
18751,7.758797297297298,9.26754054054054,-0.22928595691960574,2.2741871043190488e-30,-12.870473363775895,29.64317380744489,Not Significant
3918,11.239702702702704,10.115222972972973,0.13903162666714497,2.3628615145449565e-30,12.865854037969118,29.626561731279775,Not Significant
9586,8.272635135135134,10.291054054054054,-0.2841288791737373,2.3667067733875137e-30,-12.865657659021954,29.625855546290744,Not Significant
55859,9.056655405405406,10.398378378378379,-0.180678009753922,3.168426679693735e-30,-12.830411544983543,29.49915633839604,Not Significant
27178,8.19056756756757,9.580074324324325,-0.20312389867622027,3.19270254415801e-30,-12.829489060372689,29.4958415416699,Not Significant
39427,6.533087837837837,4.631533783783785,0.4197134487153531,3.2014360740045685e-30,12.82915889592901,29.494655165707453,Not Significant
37922,4.914939189189189,6.494358108108107,-0.3414415801520416,3.2283361356747075e-30,-12.828147575841786,29.49102125267717,Not Significant
22992,7.515013513513511,6.063081081081081,0.26971116138945916,3.915581180129608e-30,12.804815117929435,29.40720376755481,Not Significant
18850,8.429668918918917,6.959621621621621,0.24450726726938354,4.103108303214766e-30,12.799157760634184,29.386887019502065,Not Significant
38912,10.628749999999998,13.457614864864864,-0.3141335376190071,4.582215318000019e-30,-12.785799517386772,29.33892450719765,Not Significant
25984,7.81645945945946,6.300695945945947,0.27216541337391265,4.636469485468077e-30,12.784375551916263,29.33381259414402,Not Significant
43124,10.725283783783784,11.751912162162162,-0.12109075657988111,5.09781895086985e-30,-12.772898201766159,29.292615592569067,Not Significant
34465,11.132479729729729,12.030162162162162,-0.10298058882645567,5.198040573611287e-30,-12.770542244868912,29.284160334910666,Not Significant
7003,10.719168918918918,11.686074324324323,-0.1143754370009673,5.4448675647679506e-30,-12.764927859189335,29.264012679101956,Not Significant
39938,6.143831081081081,4.7500405405405415,0.3131258399416068,5.566888707660235e-30,12.76224543721295,29.2543874609514,Not Significant
50116,7.98354054054054,6.417554054054054,0.27634060846782527,6.16767323887804e-30,12.749839393897028,29.209878643113925,Not Significant
41972,10.687506756756758,9.796986486486485,0.11433849662857742,6.221296537468372e-30,12.748791334836127,29.206119097561544,Not Significant
25485,6.546898648648649,8.018783783783785,-0.2570489942445473,7.139431977484701e-30,-12.732122324634513,29.146336339884495,Not Significant
15890,7.391858108108107,10.069898648648648,-0.3995798237275099,8.218476854197704e-30,-12.715072056335659,29.085208663617035,Not Significant
16390,6.069121621621622,7.654472972972972,-0.29191500405734416,1.0041963630113814e-29,-12.690786636607628,28.998181355882352,Not Significant
24749,7.699452702702704,6.1811891891891895,0.2767018704605464,1.056601462402525e-29,12.684619524016256,28.97608879255793,Not Significant
36220,7.411655405405407,10.258979729729727,-0.4206144442022559,1.1107281266536194e-29,-12.678562135712784,28.95439223047707,Not Significant
50574,11.021594594594594,13.401891891891893,-0.26063006863771365,1.157616207310896e-29,-12.673548215460741,28.936435401467097,Not Significant
33231,6.244486486486488,7.077972972972972,-0.15710988878508525,1.1913048029963096e-29,-12.670069272591245,28.92397710726322,Not Significant
39029,9.602601351351352,10.96275675675676,-0.1741316157505497,1.5082512776838617e-29,-12.641449942902911,28.82152629810782,Not Significant
52519,4.9956216216216225,6.056655405405405,-0.23507522225916544,1.7222726591231007e-29,-12.625343605846576,28.763898092732067,Not Significant
35236,7.789148648648649,9.844135135135136,-0.30311966451169114,1.7604339348306575e-29,-12.622682934937348,28.75438026839377,Not Significant
12296,6.169878378378379,4.727729729729731,0.3239852281118809,1.8561412469356277e-29,12.616255149247301,28.73138897831615,Not Significant
52464,5.862202702702703,7.342533783783785,-0.28181388141865993,2.013774554334417e-29,-12.606356420503076,28.695989151105596,Not Significant
55160,6.903614864864865,5.820641891891891,0.21260512962907807,2.036290797173197e-29,12.605005946137071,28.691160201487754,Not Significant
11145,7.231905405405405,4.883668918918919,0.48451033730549975,2.1081068000093245e-29,12.600795979123461,28.676107390859972,Not Significant
31092,12.05383783783784,13.376331081081082,-0.13922151647391257,2.2607520257327265e-29,-12.592303584307171,28.645747071339738,Not Significant
58217,7.834885135135136,9.627689189189189,-0.26654465827184515,2.389582121606367e-29,-12.5855698213241,28.62167803969952,Not Significant
37021,13.957777027027028,12.438506756756755,0.15452294338703165,2.703757588468192e-29,12.570557672728572,28.568032248643842,Not Significant
38781,6.010905405405405,4.389054054054054,0.3795687118953768,2.8368440205373616e-29,12.564716691860934,28.547164542555294,Not Significant
11475,11.62760135135135,13.6565,-0.21496000514881786,3.048425522247239e-29,-12.555970946766218,28.515924410998686,Not Significant
41314,12.145263513513514,11.009135135135134,0.1304108070435741,3.365649405531528e-29,12.543931992891363,28.47293112578538,Not Significant
16133,14.07354054054054,12.565763513513515,0.1520480751740143,3.8402888941908713e-29,12.527883053947383,28.415636103644545,Not Significant
48377,7.9707567567567565,10.912189189189188,-0.4091369735473429,3.868386635291434e-29,-12.52699605566245,28.41247012580361,Not Significant
16670,8.932614864864863,11.715945945945945,-0.35639331142302266,4.100034507565427e-29,-12.519919076194979,28.3872124880651,Not Significant
34354,6.455614864864865,7.5291554054054055,-0.19407555005460342,4.194871510683736e-29,-12.517136130468687,28.377281337113146,Not Significant
35293,7.751371621621623,10.342675675675675,-0.3741799478329173,4.3245412444814515e-29,-12.513430902999675,28.36405995653616,Not Significant
52342,8.581168918918918,10.195398648648649,-0.22463231790024984,4.403441996498995e-29,-12.511230200005343,28.356207719944432,Not Significant
42202,8.023297297297296,9.356594594594593,-0.19882307578384495,4.4553112672432587e-29,-12.50980477855085,28.351121948883257,Not Significant
32411,5.926851351351351,7.603412162162161,-0.31270924010368617,4.786650770960045e-29,-12.501072095585393,28.319968257033953,Not Significant
6805,6.865385135135135,7.846087837837838,-0.16952215751233712,4.9613304064110793e-29,-12.49670800943891,28.30440184958084,Not Significant
29703,11.641817567567568,13.66660810810811,-0.21433136207733217,7.422174398794569e-29,-12.447634083021262,28.129468845252084,Not Significant
43600,5.187094594594595,6.893878378378378,-0.3514722001740389,7.8227685480693e-29,-12.441225549892177,28.10663951901683,Not Significant
35494,6.547405405405406,4.6947635135135135,0.40634483761925955,8.135302680614999e-29,12.43644904136733,28.089626284143787,Not Significant
40375,10.321229729729732,11.265682432432431,-0.11559682965633833,8.863841502318787e-29,-12.425989586081911,28.05237801832907,Not Significant
54166,12.75112162162162,14.396716216216216,-0.16307339028691192,9.112666987137029e-29,-12.422612774925685,28.040354500273125,Not Significant
40094,7.224797297297298,5.882567567567568,0.25703325549394496,1.0319411436220842e-28,12.407440808063585,27.986345071826126,Not Significant
25453,10.065216216216216,11.828885135135137,-0.21336415984636137,1.0381769490269898e-28,-12.406705670195679,27.983728618128637,Not Significant
25290,5.796418918918919,7.866574324324324,-0.38360203442993157,1.050414551490257e-28,-12.405275692611873,27.978639270555146,Not Significant
17377,10.702763513513514,11.696797297297298,-0.11761537950835299,1.0788188028304218e-28,-12.402019636257577,27.967051492795402,Not Significant
40048,7.461554054054053,5.539371621621622,0.3717706423342886,1.2261402667146649e-28,12.386395328668723,27.911459845008732,Not Significant
51079,11.511216216216217,12.398560810810812,-0.09885600296346686,1.6335321424187076e-28,-12.351357736704644,27.786872315649674,Not Significant
37118,6.089236486486486,4.749439189189189,0.30220901720942095,1.7874957717308373e-28,12.34035059486453,27.74775497683661,Not Significant
31696,8.090770270270271,9.086439189189187,-0.14994250464446246,1.8879863186957115e-28,-12.333665099371972,27.72400115714414,Not Significant
6475,5.577351351351352,6.74525,-0.23580506811700586,1.9473409950603515e-28,-12.329881040300553,27.71055799336634,Not Significant
9916,9.605574324324325,12.651040540540542,-0.36418817436853157,2.1318909773588504e-28,-12.318810140587367,27.671235008436316,Not Significant
35408,7.505628378378379,5.7189662162162165,0.340178546938545,2.1588769422943846e-28,12.317271888749264,27.66577211209172,Not Significant
19284,5.7434864864864865,7.499236486486486,-0.33383856530229483,2.7779789744729875e-28,-12.286425923478214,27.55627104560521,Not Significant
50275,6.55547972972973,7.762966216216215,-0.21389593571169963,3.310439842238296e-28,-12.264958814334793,27.480114299769173,Not Significant
22620,14.459878378378377,13.254486486486485,0.11711290217674097,3.3843010674973473e-28,12.262256646276365,27.470531009067777,Not Significant
61409,8.138358108108111,9.465243243243242,-0.19559896031486002,3.424138263724002e-28,-12.260823531807315,27.46544870720749,Not Significant
23389,6.647817567567568,5.299418918918919,0.2798293540537058,3.446579536661256e-28,12.26002352453685,27.462611694847286,Not Significant
10921,6.900540540540541,5.129385135135135,0.3662090049655693,4.126249636243579e-28,12.237974813944584,27.384444500947584,Not Significant
58132,9.201418918918918,10.03904054054054,-0.113844954451789,4.422717186165028e-28,-12.229471666707568,27.35431083101586,Not Significant
41315,10.97858108108108,11.794506756756757,-0.09506750658680074,4.535099416781058e-28,-12.22639610449844,27.343413188055667,Not Significant
21540,11.102486486486487,12.04647972972973,-0.10835710038473101,5.356788859714686e-28,-12.205980254678735,27.271095471205623,Not Significant
25985,10.824472972972973,12.105155405405405,-0.14835857891089965,5.423753203994849e-28,-12.204456664490213,27.265700080310186,Not Significant
42041,10.927574324324324,9.83779054054054,0.13823000634532434,5.427176611002493e-28,12.204379278897447,27.26542604539384,Not Significant
55495,9.523871621621621,10.989297297297298,-0.18808154906519547,6.674647846447539e-28,-12.178996659969387,27.17557164267935,Not Significant
49438,8.990040540540539,11.229520270270271,-0.29180537436432186,6.827971760602143e-28,-12.176209380966343,27.165708283726026,Not Significant
18819,8.639128378378377,7.835608108108109,0.12557326488715637,6.84390346632118e-28,12.175923344342253,27.16469612483808,Not Significant
38418,5.376695945945945,6.371797297297296,-0.20920730949814947,7.2514711165612485e-28,-12.168823102347563,27.139573878533373,Not Significant
6831,10.391027027027027,11.968439189189189,-0.18710702728998907,7.999138110290566e-28,-12.156775331294392,27.096956804771786,Not Significant
34468,8.112729729729729,8.83058108108108,-0.10939341622618359,8.228046948260804e-28,-12.153310567829694,27.084703238937397,Not Significant
41648,7.707,6.436594594594594,0.2275335974651318,8.671416575300299e-28,12.146864802894067,27.061909949746106,Not Significant
9592,7.0843783783783785,6.26631081081081,0.15391376944990798,8.77633224865367e-28,12.145387624025938,27.056686943885307,Not Significant
33834,8.599945945945947,10.416885135135136,-0.2500709067502034,8.948994970597625e-28,-12.142994490132267,27.048225735994965,Not Significant
50739,7.674837837837839,9.871682432432431,-0.32566652576304334,9.921430910835997e-28,-12.130320915349772,27.00342568753686,Not Significant
32830,9.048864864864864,11.031804054054053,-0.2598204354983751,1.1283525833940336e-27,-12.11450965615139,26.947555172430707,Not Significant
22996,9.145398648648648,7.710351351351352,0.2200227353900952,1.2392936914225543e-27,12.102979129460635,26.906825761057682,Not Significant
53458,7.924763513513514,9.219277027027028,-0.19540728844796273,1.253602809078817e-27,-12.101567426460143,26.901840043369347,Not Significant
52360,10.66470945945946,9.658499999999998,0.13014595567736453,1.2711580479329318e-27,12.099857247786744,26.89580044859794,Not Significant
34788,7.347263513513513,5.845864864864865,0.2860705015456353,1.2952961746497957e-27,12.097543829884911,26.88763091705808,Not Significant
49259,12.607304054054053,14.5155,-0.18932892835080306,1.4060738526061178e-27,-12.087450026284715,26.851991867838972,Not Significant
42544,8.80489864864865,9.64195945945946,-0.11818918995176064,1.55574284407256e-27,-12.075004377270252,26.80806218795683,Not Significant
34020,6.107554054054055,7.681587837837838,-0.2886057657767509,1.5772741257641194e-27,-12.073312885009571,26.802092820963605,Not Significant
49630,10.081777027027027,11.813966216216217,-0.20952784755112486,1.6120977187740307e-27,-12.070625268895204,26.792608636576784,Not Significant
49680,8.496297297297298,7.311493243243244,0.19225740670519276,1.659587313572487e-27,12.067051919021923,26.779999893719253,Not Significant
59939,13.635682432432434,14.970547297297298,-0.12592373626575792,1.8013305467475755e-27,-12.056962831464732,26.74440658620521,Not Significant
8467,7.995175675675676,9.407101351351349,-0.21034493377917052,1.8214216343197383e-27,-12.055597198079711,26.739589509305205,Not Significant
2377,7.1862702702702705,8.279040540540539,-0.18076933911858983,2.1940224163826406e-27,-12.032674341426661,26.65875893954091,Not Significant
40110,6.812263513513513,7.997736486486486,-0.20382150260596443,2.6363404244161287e-27,-12.010040970981862,26.578998511035685,Not Significant
42637,11.767594594594595,12.743614864864863,-0.10627476578218342,2.8481504133066645e-27,-12.000513163890808,26.54543707895928,Not Significant
2231,5.045047297297296,6.348398648648649,-0.28167626702315474,2.9299692007174536e-27,-11.997020636628584,26.53313694484342,Not Significant
17211,7.043939189189189,8.455412162162162,-0.23323817158076743,2.9404296560992274e-27,-11.996581144462949,26.531589205764874,Not Significant
49952,7.436222972972974,6.162371621621621,0.236159851451617,3.0157728620539785e-27,11.993460913586976,26.52060137118134,Not Significant
49255,10.754155405405408,11.732864864864865,-0.11538618088516728,3.1526618157136123e-27,-11.98798565076519,26.501322613282092,Not Significant
37208,5.688594594594595,4.773972972972973,0.21213874950976042,3.358660002693297e-27,11.980177308545265,26.47383395758366,Not Significant
31812,7.3614999999999995,4.625837837837838,0.5716938076142557,3.9547473498232986e-27,11.96001491670244,26.402881256308508,Not Significant
23768,7.188222972972973,9.837844594594593,-0.40445557142943134,4.199963686262731e-27,-11.952587713820993,26.37675446458398,Not Significant
34921,11.691087837837838,12.29922972972973,-0.06752695204032078,4.305860116187846e-27,-11.949513002825432,26.365940083141076,Not Significant
49124,9.9040472972973,11.464682432432431,-0.19298240210400586,4.4309719474198665e-27,-11.945976036021294,26.35350099948753,Not Significant
51404,12.80406081081081,13.955331081081082,-0.11556711480819182,4.618908169286447e-27,-11.940845774801438,26.335460672083094,Not Significant
31831,6.769195945945945,8.631628378378377,-0.31001443085273905,4.824518571298703e-27,-11.935466085536733,26.316546017503605,Not Significant
52358,7.782479729729729,6.5009999999999994,0.22754539953640762,4.965497597032067e-27,11.931907901061235,26.304037223942636,Not Significant
31814,6.763581081081081,8.63095945945946,-0.3109572569401591,5.5419033058946816e-27,-11.918337248353701,26.25634105597759,Not Significant
20486,11.114263513513514,14.13575,-0.32125346589444526,5.770575222490895e-27,-11.913339676975022,26.238780893343026,Not Significant
23064,7.518898648648649,6.712797297297298,0.143412730705486,5.881901602083266e-27,11.910977661165635,26.230482245049913,Not Significant
53185,10.370175675675677,11.205114864864864,-0.10223132782430566,5.95487740911881e-27,-11.909453382452456,26.225127174750682,Not Significant
25232,10.222020270270269,9.354635135135135,0.11605570544886268,5.9843889790013795e-27,11.908842240446523,26.222980185540724,Not Significant
42559,7.506945945945947,10.761472972972973,-0.46735555825717867,6.1516732759349724e-27,-11.905433797141175,26.21100673858806,Not Significant
18128,10.926283783783784,12.49410810810811,-0.17818505420074926,6.24014850521241e-27,-11.903668260249697,26.2048050747043,Not Significant
42401,8.826101351351353,9.659743243243243,-0.11748166396572257,6.777580302515163e-27,-11.89345201192122,26.168925328084235,Not Significant
40610,6.8346959459459455,5.667013513513513,0.23283663537479482,7.168667415174826e-27,11.886513092780845,26.144561567905896,Not Significant
42611,11.9045,9.70731081081081,0.26927805735750043,7.604405507306911e-27,11.879212969082182,26.11893473229974,Not Significant
39463,7.0821824324324325,5.357351351351351,0.34631909267925387,7.717344213997178e-27,11.877388871117523,26.11253212863359,Not Significant
36011,7.365587837837838,9.228898648648649,-0.2901119926014286,8.339758268655218e-27,-11.867790305699527,26.078846537385115,Not Significant
7786,10.089249999999998,11.459945945945947,-0.16813601473201967,9.140260596210192e-27,-11.856444618342007,26.03904142200329,Not Significant
26687,9.798628378378378,10.916040540540541,-0.14205686142545382,9.657868764717427e-27,-11.849624131419814,26.015118700276144,Not Significant
41525,9.179148648648647,6.762472972972973,0.3910286587281133,9.666199463484844e-27,11.849517362435419,26.01474424737249,Not Significant
31859,8.851952702702702,10.410885135135135,-0.21192909803852933,1.0439882787897397e-26,-11.839981222715355,25.981304377277734,Not Significant
